www_bbc_co_uk_food_recipes_roastbeetroot_72797,-5.6558306149402915,-5.159851962489589,-4.663873310038887,-1.6920095827622297
www_bbc_co_uk_food_recipes_mozzarella_chicken_with_82882,-3.8066042232007478,-3.722441624939586,-3.5720715615450978,-2.167069693043922
www_bbc_co_uk_food_recipes_beef_rendang_62793,-6.763929581898385,-6.379295791709293,-6.031582404129815,-2.685238151983122
www_bbc_co_uk_food_recipes_redlentilsoup_71472,-5.390757102178198,-5.068765196798855,-4.688659272742972,-3.1155730147228096
www_bbc_co_uk_food_recipes_gingerglazedcarrots_73411,-4.433477368000497,-4.103296914875857,-3.7731164617512167,-1.3029206766965642
www_bbc_co_uk_food_recipes_corn_on_the_cob_with_88227,-5.455437658682814,-4.771626858264051,-4.164356886379625,-2.331952016819109
www_bbc_co_uk_food_recipes_somerset_chicken_36937,-5.382271688515238,-5.108727556067398,-4.816573719167488,-2.7408315683363513
www_bbc_co_uk_food_recipes_greenchutney_86561,-5.80017119882183,-4.952857406783992,-4.105543614746154,-2.3370100688337248
www_bbc_co_uk_food_recipes_mashedpotatoes_90230,-2.8289919903288174,-2.744254250604018,-2.659516510879219,-1.2792268775696314
www_bbc_co_uk_food_recipes_tuscan_fries_61356,-3.080341647367667,-3.030071715959897,-2.979801784552127,-1.8891946181514097
www_bbc_co_uk_food_recipes_sticky_chicken_and_13331,-5.94009356471542,-5.284343426412468,-4.618417132389397,-2.296422937682104
www_bbc_co_uk_food_recipes_chilliconcarne_67875,-4.308973596934453,-4.159820389309845,-3.6610767937352464,-2.685238151983122
www_bbc_co_uk_food_recipes_shredded_duck_with_plums_60349,-6.567549751957683,-6.474183619286201,-6.422213822721787,-2.399117905244939
www_bbc_co_uk_food_recipes_spiced_soy_roast_chicken_28095,-6.2600244009769686,-5.387106698583441,-5.151508973508604,-2.8527143037715836
www_bbc_co_uk_food_recipes_warm_chicken_salad_03629,-6.044224823918517,-5.080658864962964,-4.117092906007411,-2.425776182320287
www_bbc_co_uk_food_recipes_roastsquashandsweetp_90620,-4.970209602309849,-4.665330512136876,-4.405192945125627,-3.0440572880291263
www_bbc_co_uk_food_recipes_flamenco_eggs_29298,-4.590535919555056,-4.14303436248255,-3.9937091073452224,-2.399117905244939
www_bbc_co_uk_food_recipes_tarragon_crusted_sea_93411,-4.9041682937435285,-4.738642280437844,-4.57311626713216,-2.4778129372052247
www_bbc_co_uk_food_recipes_cheese_and_chorizo_rolls_96145,-4.122052729733779,-4.065841916309748,-4.009631102885717,-1.6745052045082334
www_bbc_co_uk_food_recipes_salmon_wellington_86468,-4.700596909117529,-4.457021848143443,-4.2134467871693575,-3.172939324255506
www_bbc_co_uk_food_recipes_dressedcrab_90206,-5.041523496088122,-4.6598911828736815,-4.27825886965924,-3.1160385925660523
www_bbc_co_uk_food_recipes_basictomatoandbasils_67840,-4.06308215798295,-3.549621596290339,-3.0361610345977286,-1.6920095827622297
www_bbc_co_uk_food_recipes_stir-fried_oyster_50603,-5.624125308291915,-4.377911805830622,-3.750706353753781,-2.8495544248481424
www_bbc_co_uk_food_recipes_quinoa_goji_tabbouleh_96233,-8.33540914196119,-6.854174048168776,-5.99496338964789,-2.6579191092594554
www_bbc_co_uk_food_recipes_potatoandpeasamosas_86618,-5.029427477628507,-4.782804551245273,-4.468575379914819,-2.8364868926122533
www_bbc_co_uk_food_recipes_rich_beef_and_mushroom_77312,-6.567549751957683,-5.099475251192583,-4.253041144075224,-2.8057835463530574
www_bbc_co_uk_food_recipes_blackdal_89042,-5.390757102178198,-4.750959354180057,-4.1220249130800735,-2.132061290455576
www_bbc_co_uk_food_recipes_porkvindaloo_89999,-5.4652584524717245,-4.993501221156919,-4.145243094178207,-2.918017543797396
www_bbc_co_uk_food_recipes_slow_roast_shoulder_lamb_92930,-6.567549751957683,-5.889486142420601,-5.21142253288352,-4.122532087403693
www_bbc_co_uk_food_recipes_course_country_terrine_54023,-7.2711173116285215,-6.766236392974053,-6.2332355215865425,-3.4175611193455735
www_bbc_co_uk_food_recipes_easy_spaghetti_bolognese_93639,-5.21142253288352,-4.27334613577235,-3.3352697386611783,-1.9295396379030758
www_bbc_co_uk_food_recipes_vegetariantoadintheh_88420,-7.606472853549659,-6.330237305655209,-5.05400175776076,-1.6920095827622297
www_bbc_co_uk_food_recipes_glam_mac_and_cheese_92848,-3.885638728682578,-3.5320726795380266,-3.336669957776306,-2.6446302532217483
www_bbc_co_uk_food_recipes_griddledhalloumi_79154,-4.546263095877068,-4.3489282608365,-4.151593425795931,-3.080341647367667
www_bbc_co_uk_food_recipes_spiced-up_barnsley_chops_76852,-5.089848023490874,-4.367000138366688,-3.644152253242501,-2.0970528878672297
www_bbc_co_uk_food_recipes_skinny_beef_lasagne_87277,-4.705201511138742,-4.348596388354882,-4.159820389309845,-2.8585729865432192
www_bbc_co_uk_food_recipes_penneallatorrese_65964,-5.607582775239678,-5.04278231578289,-4.477981856326103,-2.7293801669500137
www_bbc_co_uk_food_recipes_curried_carrot_soup_29946,-4.236553850712109,-4.235025237675483,-4.233496624638856,-2.7825751023772973
www_bbc_co_uk_food_recipes_scrambledeggswithpas_81593,-2.685238151983122,-2.6086041265737983,-2.5319701011644744,-1.52481005701758
www_bbc_co_uk_food_recipes_creamofsweetcornsoup_81627,-4.4158839838135355,-4.268968356773657,-4.122052729733779,-1.6920095827622297
www_bbc_co_uk_food_recipes_cream_of_celeriac_soup_59784,-6.8806618661709225,-5.357839617648396,-4.377376398156276,-2.699088034295406
www_bbc_co_uk_food_recipes_turkey_meatballs_26601,-4.207100052088721,-4.196722106525376,-4.0528927712521075,-2.8439817948956896
www_bbc_co_uk_food_recipes_black_pepper-crusted_61117,-3.967551237258266,-3.8459928063221414,-3.724434375386017,-2.8687910901486218
www_bbc_co_uk_food_recipes_chicken_and_apricot_15424,-4.968671893192982,-4.816098894502182,-4.537693438180676,-2.5769672498002194
www_bbc_co_uk_food_recipes_piperadewitheggs_90495,-3.885638728682578,-3.610688323215812,-3.3357379177490465,-1.6920095827622297
www_bbc_co_uk_food_recipes_the_best_roast_potatoes_95083,-5.382271688515238,-5.126943718696596,-4.871615748877954,-2.8289919903288174
www_bbc_co_uk_food_recipes_barbeque_belly_pork_40196,-7.685702090097234,-7.044147129993115,-6.402592169888995,-3.5230102449825975
www_bbc_co_uk_food_recipes_grilled_pork_chop_with_91412,-4.131865287774097,-3.9494437049820874,-3.8658497116310375,-2.9325765124632728
www_bbc_co_uk_food_recipes_aubergine_parmigiana_57566,-5.745546916792207,-5.1755371137045065,-4.839842697803807,-2.8585729865432192
www_bbc_co_uk_food_recipes_celeriac_and_apple_soup_32322,-6.8806618661709225,-4.785600666167143,-3.8074105134602267,-2.7408315683363513
www_bbc_co_uk_food_recipes_how_to_cook_pheasant_05547,-6.407002356917235,-5.746442941336861,-5.013089557856968,-2.5521956630001137
www_bbc_co_uk_food_recipes_spicy_chicken_with_69769,-4.931247198095493,-4.577048814172157,-4.158004414022495,-2.425776182320287
www_bbc_co_uk_food_recipes_freshmackerelwithroa_92281,-6.0340393620598105,-5.918642383952768,-5.803245405845727,-3.919303845790424
www_bbc_co_uk_food_recipes_cheeseomelette_80621,-3.885638728682578,-3.501946887419114,-3.1182550461556495,-1.3184187044212807
www_bbc_co_uk_food_recipes_summersalad_91685,-6.336558703910504,-5.757584609959521,-4.843322987521486,-2.9966958448219483
www_bbc_co_uk_food_recipes_easy_roast_chicken_with_29774,-5.105581363527423,-4.538229484012951,-3.8372942629417346,-2.261414535093758
www_bbc_co_uk_food_recipes_singapore_noodles_69488,-6.2600244009769686,-5.095683139888358,-4.452629385652216,-2.8882181526867385
www_bbc_co_uk_food_recipes_seychellesfishcurry_66231,-6.763929581898385,-5.878537860723289,-5.668789085687219,-3.1123215225816803
www_bbc_co_uk_food_recipes_baked_meatballs_with_17989,-3.8884803124085066,-3.6996552890452663,-3.58254528614581,-2.518054757805922
www_bbc_co_uk_food_recipes_pappardellewithslowc_92023,-4.17982095449837,-4.14258319088683,-3.8238149563068604,-2.575760972826945
www_bbc_co_uk_food_recipes_chickenliverparfaitw_90184,-6.353152004984034,-5.9859464331553305,-5.618740861326627,-1.8422650846372264
www_bbc_co_uk_food_recipes_aubergine_and_tomato_31225,-4.931247198095493,-4.748157503208393,-4.17589283275767,-2.2330809339758146
www_bbc_co_uk_food_recipes_tomato_and_chilli_jam_20031,-5.780161002814944,-4.939918468024593,-4.099675933234242,-2.7148407767859015
www_bbc_co_uk_food_recipes_moroccan_vegetables_with_52330,-5.94009356471542,-5.835151790295228,-5.365709198458662,-2.978151658738685
www_bbc_co_uk_food_recipes_pork_fillet_with_honey_40401,-4.961434561672408,-4.634104214957084,-4.316567956208913,-3.172939324255506
www_bbc_co_uk_food_recipes_roux_family_shepherds_61889,-5.089848023490874,-4.330781900265921,-4.077158467326001,-2.399117905244939
www_bbc_co_uk_food_recipes_citrus_spiced_salmon_69209,-7.928595415981731,-6.999688908660086,-6.07078240133844,-3.1123215225816803
www_bbc_co_uk_food_recipes_lamb_skewers_with_26099,-5.089848023490874,-4.68215932778052,-4.331678000942239,-2.521625521735494
www_bbc_co_uk_food_recipes_creamy_parsnip_and_apple_35005,-4.961434561672408,-4.688659272742972,-4.4158839838135355,-1.8891946181514097
www_bbc_co_uk_food_recipes_hot_chorizo_and_20568,-3.9935510378987296,-3.9387222591539763,-3.8838934804092227,-3.666333226098812
www_bbc_co_uk_food_recipes_walnut-crusted_pork_79537,-6.091603208704826,-4.608786144232105,-3.5960700118553195,-2.4834393664439265
www_bbc_co_uk_food_recipes_italian_style_meatballs_69955,-4.232732318120543,-4.077818915550127,-3.92290551297971,-2.0281321555976657
www_bbc_co_uk_food_recipes_nut_roast_74357,-5.972342328525187,-5.759093407444778,-5.344307222269649,-3.080341647367667
www_bbc_co_uk_food_recipes_goats_cheese_salad_96364,-5.724803650864061,-5.442835913440575,-5.181338363004486,-3.2258882551575496
www_bbc_co_uk_food_recipes_simple_fish_in_a_bag_61921,-4.4158839838135355,-4.342623317536338,-4.269362651259141,-3.252421802413477
www_bbc_co_uk_food_recipes_leekandpotatosoup_1920,-4.705201511138742,-4.603940376574919,-4.502679242011098,-2.1472489549281155
www_bbc_co_uk_food_recipes_sweetpotatocurry_83601,-5.050578794909677,-4.6915590451993765,-4.488969656433819,-3.0706443722051593
www_bbc_co_uk_food_recipes_beef_stew_with_dumplings_15297,-5.382271688515238,-4.982476418014549,-4.374219693408248,-2.7339066271802097
www_bbc_co_uk_food_recipes_tofucroquetteswithcr_73354,-5.14095875889892,-4.5897919770312585,-4.155574027110622,-2.8495544248481424
www_bbc_co_uk_food_recipes_baked_sweet_potato_with_42313,-5.274632402406824,-5.029723695304185,-4.784814988201546,-2.331952016819109
www_bbc_co_uk_food_recipes_asparagus_with_pearl_43154,-5.972342328525187,-5.322279222449113,-4.644942259323088,-2.5521956630001137
www_bbc_co_uk_food_recipes_floss_fantastic_fish_31623,-4.536332708619785,-4.126889836962095,-3.717446965304406,-1.6861142647966667
www_bbc_co_uk_food_recipes_stir-fried_corn_and_54932,-4.4158839838135355,-4.1628901945665655,-3.9098964053195955,-2.2330809339758146
www_bbc_co_uk_food_recipes_barbecuedsirloinwith_91627,-4.17982095449837,-3.7366627314727126,-3.2935045084470542,-2.079146688216499
www_bbc_co_uk_food_recipes_smokytomatosauceforp_92376,-4.17982095449837,-4.030534261979321,-3.8812475694602724,-3.0361610345977286
www_bbc_co_uk_food_recipes_fettuccine_alfredo_47554,-3.2591225857294357,-3.2260440185673063,-3.192965451405177,-2.3780873276667718
www_bbc_co_uk_food_recipes_tom_kerridges_spaghetti_51800,-4.17982095449837,-4.131125417467894,-3.719404944537274,-2.8205740444602583
www_bbc_co_uk_food_recipes_deepfriedfishinbeerb_67776,-5.052551631121291,-4.897685954370839,-4.742820277620387,-2.8289919903288174
www_bbc_co_uk_food_recipes_salmon_fish_cakes_with_36704,-4.4158839838135355,-4.2640560863304025,-4.192210740763436,-3.114511235559613
www_bbc_co_uk_food_recipes_nigelslatersthaigree_80244,-5.9553383291846425,-4.072769330428012,-3.5757868935983455,-2.8527143037715836
www_bbc_co_uk_food_recipes_roastedlambshanks_4513,-6.567549751957683,-5.76346713832104,-5.104008029523768,-2.954666818848242
www_bbc_co_uk_food_recipes_stirfriedchickenwith_3131,-3.353439931289616,-3.290019692937565,-3.226599454585515,-2.1574854002358483
www_bbc_co_uk_food_recipes_cornishpasty_89627,-4.961434561672408,-3.7885911474334333,-2.8146166064942477,-1.5700173688480805
www_bbc_co_uk_food_recipes_donals_irish_beef_stew_85494,-4.122532087403693,-3.578965108458063,-3.035398129512433,-2.287216385067266
www_bbc_co_uk_food_recipes_chillisoytofu_13912,-5.806931243879549,-5.573840874136328,-5.3407505043931085,-3.140814878606908
www_bbc_co_uk_food_recipes_whisky_cured_salmon_with_14937,-6.567549751957683,-5.883760399194639,-5.472973228851115,-3.298046611685093
www_bbc_co_uk_food_recipes_patatabravas_81525,-2.8289919903288174,-2.740783331143808,-2.652574671958799,-1.9295396379030758
www_bbc_co_uk_food_recipes_vietnamese_beef_and_57283,-5.9553383291846425,-5.706928563515096,-5.082409442546368,-2.9393811898242403
www_bbc_co_uk_food_recipes_boiledandbakedham_71057,-3.885638728682578,-3.831854026471646,-3.7780693242607137,-2.822976712772728
www_bbc_co_uk_food_recipes_macaroni_cheese_51582,-4.705201511138742,-4.313967627247877,-3.935902192094861,-2.586924038200725
www_bbc_co_uk_food_recipes_squidwithmintchillic_90292,-6.620044072821196,-5.674066728669766,-4.728089384518336,-2.5879669058573995
www_bbc_co_uk_food_recipes_comfortingcottagepie_14505,-5.129409381222684,-5.003428266559977,-4.54198332453805,-2.7339066271802097
www_bbc_co_uk_food_recipes_chicken_katsu_curry_48890,-7.013923243942988,-4.959479047943411,-4.760102833199459,-2.846768109871916
www_bbc_co_uk_food_recipes_classic_chicken_kiev_16620,-3.993867176791715,-3.6460772686105916,-3.3654568592327747,-1.8891946181514097
www_bbc_co_uk_food_recipes_kidney_bean_curry_rajma_57839,-4.537693438180676,-4.372066665072964,-4.202987266796311,-2.985769405317761
www_bbc_co_uk_food_recipes_sea_bream_with_a_77021,-5.455437658682814,-5.3168864000982685,-5.012717436576646,-3.212506068285059
www_bbc_co_uk_food_recipes_lamb_dhansak_79850,-5.390757102178198,-5.150029839228338,-5.0171423453121395,-2.8527143037715836
www_bbc_co_uk_food_recipes_meat-free_chilli_con_30042,-6.982039565537765,-4.80080732107217,-4.162390898923212,-2.8132784486364937
www_bbc_co_uk_food_recipes_garlic_mushrooms_and_09096,-3.885638728682578,-3.539318667430142,-3.1929986061777047,-2.177739205911089
www_bbc_co_uk_food_recipes_cauliflowercheesewit_83926,-5.116857256195271,-4.542204246726769,-3.967551237258266,-1.9337068184931825
www_bbc_co_uk_food_recipes_duck__la_rhubarb_67136,-7.575701194882906,-6.720511278844047,-6.192228889301822,-3.191323943044977
www_bbc_co_uk_food_recipes_shepherdspie_2077,-5.455437658682814,-5.389588285531995,-5.245592364009864,-2.699088034295406
www_bbc_co_uk_food_recipes_chickpeastewwithtoma_73070,-4.537693438180676,-4.17473661359426,-3.977319508476456,-2.7148407767859015
www_bbc_co_uk_food_recipes_beef_and_ale_stew_with_39262,-5.780161002814944,-5.382271688515238,-5.052551631121291,-2.699088034295406
www_bbc_co_uk_food_recipes_extra_special_beef_27357,-5.52094634725035,-4.8085043109471535,-3.842528524481728,-2.7646099734394056
www_bbc_co_uk_food_recipes_quickhotandsournoodl_89280,-6.944066814543994,-5.9541106848549346,-5.196972026417788,-2.9587130537435384
www_bbc_co_uk_food_recipes_eggfriedrice_89260,-4.170974694357514,-3.9190020241459838,-3.6670293539344536,-2.8160647636127196
www_bbc_co_uk_food_recipes_eggsflorentine_88979,-5.396525732639351,-4.809534226676815,-4.222542720714279,-1.5073056787635837
www_bbc_co_uk_food_recipes_how_to_make_chicken_71312,-4.76981874454366,-4.7092200937510125,-4.648621442958365,-2.940961129285961
www_bbc_co_uk_food_recipes_deepfriedcalamariwit_68061,-6.620044072821196,-5.15594740965639,-3.691850746491582,-1.9931237530093195
www_bbc_co_uk_food_recipes_turkeycurry_78850,-4.968671893192982,-4.602340206432522,-4.326895726952679,-2.8364868926122533
www_bbc_co_uk_food_recipes_leafysaladwithfetaan_83561,-5.678865341267581,-5.520218638941402,-5.361571936615222,-2.0970528878672297
www_bbc_co_uk_food_recipes_mutton_chops_with_potato_75289,-5.153987171009121,-5.077006677309027,-4.935753650136524,-2.4053032917048216
www_bbc_co_uk_food_recipes_meatballs_with_tomato_70221,-4.232732318120543,-3.8234748239718597,-3.414217329823176,-1.8891946181514097
www_bbc_co_uk_food_recipes_bolognesesauce_1306,-4.308973596934453,-4.2670408935868025,-4.143032878083393,-2.372018471422071
www_bbc_co_uk_food_recipes_turkeyenchiladas_80222,-4.192274415569657,-4.116086539975679,-4.0372239360997595,-2.3414116902239153
www_bbc_co_uk_food_recipes_chickenwithsataysauc_70986,-4.76981874454366,-4.575062351962246,-4.254513774482114,-2.378864099569698
www_bbc_co_uk_food_recipes_chicory_gratin_84963,-6.744770311959908,-6.405486879191887,-6.125776727051686,-2.015379853180206
www_bbc_co_uk_food_recipes_chicken_with_asparagus_44206,-4.7904094083868705,-3.764368751775348,-3.042220684972276,-2.0970528878672297
www_bbc_co_uk_food_recipes_lighter_thai_green_67858,-6.336558703910504,-6.229754371341829,-5.667555843025595,-3.606581253979818
www_bbc_co_uk_food_recipes_forest_truffle_chicken_19890,-6.958265836058657,-6.241737939052491,-5.570391145819016,-2.415539737012554
www_bbc_co_uk_food_recipes_chickenbreastsstuffe_90199,-4.47856508665601,-4.211748225567966,-3.9449313644799213,-2.058892882541258
www_bbc_co_uk_food_recipes_baileys_breakfast_24338,-3.885638728682578,-3.317896754677854,-2.7501547806731304,-1.9337068184931825
www_bbc_co_uk_food_recipes_lemonchicken_11654,-4.1744406839003165,-3.7800570042246413,-3.451623683646492,-2.0970528878672297
www_bbc_co_uk_food_recipes_roasted_vegetable_picnic_46310,-5.772954328980009,-5.757880252276718,-5.664116944922535,-3.0760998135818904
www_bbc_co_uk_food_recipes_easy_chicken_and_pea_31687,-3.993867176791715,-3.6231444896025957,-3.252421802413477,-2.3508713636287215
www_bbc_co_uk_food_recipes_indian-spiced_lamb_48529,-7.013923243942988,-6.512817348137258,-5.053495184401507,-2.8483480493336364
www_bbc_co_uk_food_recipes_ham_croquetas_with_98714,-3.885638728682578,-3.6027858893669364,-3.407267473112758,-1.8891946181514097
www_bbc_co_uk_food_recipes_curried_cauliflower_with_57222,-6.469541700579413,-5.793199478387342,-5.116857256195271,-3.719407144174962
www_bbc_co_uk_food_recipes_chilli_and_coriander_21270,-4.536332708619785,-4.34646977247996,-4.156606836340136,-2.7104745223479547
www_bbc_co_uk_food_recipes_pork_pie_with_chicken_02918,-4.816098894502182,-4.026070150366133,-3.479834354590279,-1.657000826254237
www_bbc_co_uk_food_recipes_old_fashioned_rabbit_74225,-6.6310291704705255,-5.080427539810632,-4.247077261004807,-2.7825751023772973
www_bbc_co_uk_food_recipes_lamb_madras_with_bombay_09160,-7.013923243942988,-6.512817348137258,-5.053495184401507,-2.8364868926122533
www_bbc_co_uk_food_recipes_easy_chow_mein_for_kids_81406,-5.14095875889892,-4.787177398095942,-4.594836595461785,-3.101073639527922
www_bbc_co_uk_food_recipes_bakedpennewithricott_91319,-4.702735947366278,-4.348143492632504,-3.9935510378987296,-2.4662837936707684
www_bbc_co_uk_food_recipes_lamb_and_lentil_curry_83678,-6.19415292715227,-6.033317435939701,-5.8506279953979305,-2.641554142804987
www_bbc_co_uk_food_recipes_smokedsalmonandpotat_90568,-4.850252720264655,-4.749911732343843,-4.649570744423032,-3.2591225857294357
www_bbc_co_uk_food_recipes_gobie_65_goan_street_32808,-5.4652584524717245,-5.238797674892029,-4.852766234550322,-3.247336509784723
www_bbc_co_uk_food_recipes_vegetarianchillitaco_86478,-5.184023558695405,-4.6079188775340025,-4.15838599768383,-2.7567834072859867
www_bbc_co_uk_food_recipes_braised_feather_blade_49306,-4.308973596934453,-4.1877866157394585,-3.9497633118895132,-2.802775907575013
www_bbc_co_uk_food_recipes_hazelnut_and_20767,-5.724803650864061,-4.690262810515508,-3.800860007280521,-2.261414535093758
www_bbc_co_uk_food_recipes_colcannon_13802,-5.382271688515238,-4.941362828126197,-4.5004539677371564,-2.6171476410168193
www_bbc_co_uk_food_recipes_bauble_and_squeak_09032,-7.2711173116285215,-6.907317422178931,-6.54351753272934,-3.9964425911401245
www_bbc_co_uk_food_recipes_lamb_with_hummus_and_07348,-5.282248585452132,-5.195668332569566,-5.109088079687,-3.910095928672274
www_bbc_co_uk_food_recipes_creamy_lentils_with_14386,-5.390757102178198,-4.963544905398992,-4.536332708619785,-2.0970528878672297
www_bbc_co_uk_food_recipes_rib_rag_28935,-5.21142253288352,-4.612209158704022,-4.012995784524526,-2.848590284950906
www_bbc_co_uk_food_recipes_baked_pappardelle_with_21046,-3.885638728682578,-3.582106564041914,-3.2785743994012497,-1.9337068184931825
www_bbc_co_uk_food_recipes_lamb_and_kidney_suet_94115,-5.382271688515238,-5.20681748950062,-4.933673138179589,-1.8891946181514097
www_bbc_co_uk_food_recipes_triple-crown_roast_of_08690,-6.567549751957683,-5.22746506893257,-5.174950180065727,-3.0963315849746733
www_bbc_co_uk_food_recipes_caramelised_red_onion_99976,-5.212135037366815,-4.609861865119143,-4.097313999985713,-2.139872511860692
www_bbc_co_uk_food_recipes_slow_cooker_chickpea_12414,-7.184222328749481,-5.052911237926912,-4.249016941778573,-3.1123215225816803
www_bbc_co_uk_food_recipes_jerkchicken_10680,-4.382764971894359,-4.1494262948327725,-3.9696465056369767,-3.080341647367667
www_bbc_co_uk_food_recipes_potato_and_butter_pie_93603,-4.4158839838135355,-4.210202105957706,-3.9609944955102523,-1.8891946181514097
www_bbc_co_uk_food_recipes_homestyle_jerk_chicken_81599,-4.1744406839003165,-4.15953929525614,-4.144637906611964,-2.985769405317761
www_bbc_co_uk_food_recipes_chorizopepperandcous_75307,-5.94009356471542,-4.772168048625406,-3.978291162510977,-2.331952016819109
www_bbc_co_uk_food_recipes_chicken_chasseur_with_12065,-4.9041682937435285,-3.6494239929479426,-3.2617988080706537,-2.425776182320287
www_bbc_co_uk_food_recipes_dragonprawnnoodles_89298,-6.020351547711548,-5.457611786285999,-4.894872024860449,-3.191323943044977
www_bbc_co_uk_food_recipes_braised_lamb_shank_with_05514,-5.21142253288352,-5.138477827247932,-4.870588626372445,-2.4662837936707684
www_bbc_co_uk_food_recipes_sweet_pepper_omelette_36973,-3.379468046271084,-3.1387178073298245,-2.897967568388565,-1.3576105312729303
www_bbc_co_uk_food_recipes_south-east_asian_23221,-3.993867176791715,-3.9411737446001105,-3.8884803124085066,-2.8439817948956896
www_bbc_co_uk_food_recipes_merluzaalagallega_11637,-4.536332708619785,-4.2378027897232045,-3.9308455273543523,-2.243109344382955
www_bbc_co_uk_food_recipes_king_prawn_and_scallop_49681,-4.76981874454366,-4.693360583981023,-4.529222196643625,-3.0292079548003383
www_bbc_co_uk_food_recipes_peppercrustedbeefste_87038,-4.649570744423032,-4.25670422593505,-3.8638377074470682,-1.6920095827622297
www_bbc_co_uk_food_recipes_2_hour_christmas_dinner_79341,-7.210164120727481,-6.2865554014480995,-5.400336946442943,-3.2827283106804077
www_bbc_co_uk_food_recipes_garlic-crumbed_chicken_92638,-6.127891343290779,-4.906738037230358,-3.6855847311699366,-2.058892882541258
www_bbc_co_uk_food_recipes_reallyeasymushroomri_70240,-4.4158839838135355,-3.7759797840435034,-3.2484302290006353,-2.079146688216499
www_bbc_co_uk_food_recipes_fish_and_chips_with_02619,-5.153987171009121,-5.08298229308764,-4.964742980269969,-2.822976712772728
www_bbc_co_uk_food_recipes_san_marzano_tomato_pizza_17797,-5.282248585452132,-4.511183320789078,-3.974839594547483,-1.8891946181514097
www_bbc_co_uk_food_recipes_chilli_con_carne_with_75631,-4.232732318120543,-4.166612179690433,-4.078203272233779,-2.331952016819109
www_bbc_co_uk_food_recipes_chickenandbutterbean_84102,-4.705201511138742,-3.6882557150310564,-3.2196190721965534,-2.699088034295406
